line	text
1	"خرج شبل ويونس من الغرفه توجه يونس الى بهو المنزل وشبل توجه للمطبخ لاخبار الخادمه بإعداد الطعام للضيف ثم لحق به
"
2	"عند دخوله قامت منه واقتربت اليه وتحدثت بسرعه
"
3	"منه: اخويا فين يايونس هو كويس حصله حاجه
"
4	"وقبل ان يجيب عليها كانت منى ترقد من امامه عندما شاهدة قدوم شبل القت بنفسها داخل احضانه لتستمد قوتها منه
"
5	"منى بقلق: قولى ياشبل ماتخبيش عليا مروان فين
"
6	"نظر شبل ليونس وحثه على الحديث تنحنح بدوره ثم اردف.
"
7	"يونس: ممكن تجعدوا مشان نعرف نحكيلكم الى حصول
"
8	"وبدأ يقص عليهم ماحدث ومع كل كلمه كانت تعلو صوت شهقات شقيقاته اما عائشه كانت تبكى وتحاول كتم صوتها حتى لاتلفت النظر اليها
"
9	"ياحبيبي ياولدى كل دا حصلك
"
10	"اردفت بها فاطمه عندما انتهى يونس من الحديث
"
11	"منه وهي مازالت تبكى: انا، عايزه. اكلم اخويا
"
12	"منى وصوت سهقاتها يملاء المكان: ايوه ياشبل انا قلبي مش هيطمن غير لما اكلمه.
"
13	"شبل وهو يمسد على وجهها: حاضر ياجلب شبل اتصل على النمره الى معاك يايونس
"
14	"نظر يونس لمنه المنهاره يريد ان يأخذها داخل احضانه ويخفف عنها الآلام لكن كيف وهو
"
15	"جزء من تلك الآلام اخرج هاتفه وضغط عدة ضغطات وانتظر الاجابه.
"
16	"كان يدرس في غرفته عندما اقتحمت عليه الغرفه وقدمت له بعض الطعام وكوب من الحليب الدافىء وهما يتحدثان اتى صوته الحاد انتفص كلاهما على ذالك الصوت
"
17	"مروان
"
18	"اردف بها فهد وكان يبدو عليه الغضب
"
19	"نظروا اليه ولم يتحدثوا اقترب هو منهم ثم اخذ كوب الحليب واردف بغضب طفولى.
"
20	"والله يامروان مابتشرب هالكوب لو شوماصار
"
21	"ليك انا بضل حضر كوب الحليب وانت تشربوا ع الجاهز
"
22	"وانت اخر مره تجى وتخدى حاجه تبعى تعطيها اله فاهمه.
"
23	"قال هذا واخذ الحليب وتوجه للخارج نظر مروان لدودى ثم انفجروا ضاحكين.
"
24	"تحدثت هي من بين ضحكتها: يا الله طفل متل الطفل
"
25	"مروان: انت عارفه انه بضايق لما تاخدى حاجته وتعطيهالى ليه بتحبي تضايقيه
"
26	"دودى وهي مازالت تضحك: هيك بحب جننه
"
27	"مروان: يبقى تستحملى بقى واخرجى يلا شوفى هتصالحيه ولا هتتخانقوا بس اهم حاجه صوتكم مايعلاش مش كل يوم والثانى الجيران هتجبلنا الشرطه انا جاي هنا ادرس حضرتك مش يوم في المستشفى ويوم في المخفر
"
28	"دى كانت معرفه ه...
"
29	"دودى وهي تضع يدها في خصرها: شو معرفه شو مروان
"
30	"مروان بضحك: عسل ياعسل امشى بقى اطلعى بره خلينى اركذ.
"
31	"غادرة دودى الغرفه وذهبت حيث فهد اقتربت منه ووضعت يدها على خصرها وظلت تنظر اليه كل هذا وهو يحتسى كوب الحليب ويدور بين قنوات التلفاز
"
32	"تحدثت بغضب: شو استاذ فهد ما بتكفى هي حركات الاطفال
"
33	"فهد بغضب مكتوم: دودى روحى من وجى هلا لانه انا معصب ومابدى صوتى يعلى
"
34	"دودى وهي تقترب منه: فهد عنجد بتحكى
"
35	"فهد بصدق: بتعرف قديش بحبه لمروان
"
36	"دودى: اى حبيبي بعرف وبعرف كيف كان بدك يعيش معنا وماتركته الا ماوافق.
"
37	"فهد: اى حياتى ورغم كل هاد ممكن اقتله لو ضليتى تدلليه هيك وتتركينى
"
38	"دودى باندهاش: فهد
"
39	"فهد وهوينظر اليها بغضب: شو
"
40	"ظهر مروان من العدم وظل يضحك على حديث فهد الذي يكاد يجزم انه يفعله اذا تمادت هي باهتمامها به
"
41	"مروان بضحك: ههههههه وعلى ايه ياعم انا عايز ارجع لاهلى سليم يخربيت الغيره
"
42	"هو انا اى نعم احلى منك واصغر منك واشيك منك بس هي اتكعبلت واتن، ولا بلاش وحبتك انت.
"
43	"فهد بصدق: بعرف انها بتحبنى وبعرف قديش بتعتبرك اخوها وانا لو ماعندى ثقه في اثنيناتكم مابخليك معنا لحظه
"
44	"ثم تحدث من بين اسنانه: ومع هيك بصور قتيل الكن لو هالشي اتكرر
"
45	"ضحك مروان ودودى على صراحت فهد التي اعتادوا عليها هو اذا شعر انه يريد ان يقول شيء لايتردد ولا يحسب له
"
46	"توقف مروان عن الضحك عندما سمع صوت رنين الهاتف اقترب منه واخذ السماعه وضعها على اذنه وقبل ان يتحدث سمع صوت جعل دموعه تسيل على وجهه دون توقف.
"
47	"فى منزل عبداللطيف يلتف الجميع حول يونس ينتظرون سماع صوت مروان
"
48	"عندما انفتح الخط تحدث يونس في عجاله
"
49	"يونس: السلام عليكم مروان معايا
"
50	"على الجانب الاخر عندما سمع مروان صوت يونس لم يقدر على الحديث اخطلت مشاعره بين البكى والضحك نظر اليه اصدقاؤه واقتربه منه تحدث فهد
"
51	"شو في مروان مين بيحكى
"
52	"دودى ببكى: مروان شبك.
"
53	"على الجانب الاخر من الهاتف سمه يونس صوت اصدقاؤه وهم يهتفون باسم حمد الله انه جمعه بهم مره اخرى انتظر قليلا حتى يلملم شتات نفسه ثم تحدث مره اخرى.
"
54	"يونس: مروانت انت زين ياخوى
"
55	"مروان بابتسامه: بخير يا يونس بخير
"
56	"منه من بين شهقتها: هات يايونس الله يخليك
"
57	"نظر اليها وابتسم لها بحب ثم اعطاها الهاتف
"
58	"اخذته بيد مرتعشه ونظرت للجميع ثم تحدثت بصوت مرتعش
"
59	"مروان حبيبي
"
60	"مروان: قلب اخوكى
"
61	"حاله من الحنين والشوق تسيطر على الجميع
"
62	"منهم من يشتاق لاخيه واخر يشتاق لزوجته وحبيبته ومنهم من يشتاق لحبيب لا يعلم اذا يعده هو هكذا ام لا ومنهم من يشتاق للوطن.
"
63	"هى حالة اشتياق كلا يشتاق لجزء افتقده من حياته
"
64	"اقتربت منى واخذت الهاتف بلهفه واخطلت دموعها مع ضحكتها عندما سمعت صوت اخيها ظلت تتحدث معه والكل ينتظر دوره الى هي كانت تقف بعيد عن الجميع تمسك قلبها بيدها الصغيره تكاد تجزم انها لو تركته ليخرج من داخلها نظرت اليها منه عندما شعرت بشيء يهمس خلفها ويردد
"
65	"الحمد لله الحمد لله
"
66	"ابتسمت بدورها وتحدثت بصوت مرتفع
"
67	"افتحى الاسبيكر يامنى عشان نكلمه كلنا.
"
68	"فتحت منى الاسبيكر وهو يتحدث ويسأل عن الجميع بشغف عندما انفتح الصوت كان يذكر اسمها شعرت وكأن الارض تدور من حولها
"
69	"وقبل ان تمسك بشيء ينقذها من الوقوع خارة قواها وانصدمت بالارض
"
70	"التف الجميع على صوت اصتدامها وهم يهتفون باسمها
"
