line	text
1	"ليلة مشتعله بالسواد بداخلى خدوشا وتصدعات تجعل جسدى يرتعد .. في جميع محاولات هجري فأنا الموشكة علي الرحيل .. إلا تلك المرة غادرت وهجرت روحى التى كانت دائما تتسابق معك لنسعد سويا، اشعر وكإنك ممررت علي قلبى بسلك شائكٍ يمزقه اشلاء حتى اصبح ينزف بمرارة اشتياقك .. اصبح قلبي عضله ضامرة ماعليها الا توزيع الدم بداخلى لتجبرنى علي الحياة .. حياة ! حتى تلك سلبتها...
"
2	"- هتتجوز خلاص ياسليم ! انا مش قادرة اصدق ؟! طب ازاي هتقدر تتبسط وتقعد جمبها فالكوشة .. هانت عليك وجد .. وكمان مكنتش بترد عليّ .. !
"
3	"وقعت عينيها علي صورته التى تتحسسها باناملها وتبللها بدمع عينها ثم ابتسمت وسط ظُلمة بكاؤها متذكرة موقفًا ما
"
4	"- اسمع منى بس صورتك من غير الدقن احلي ..
"
5	"قالت وجد جملتها وهي تقارن بين صورته والاصل امامها .
"
6	"رفع حاجبه ممازحًا
"
7	"- غريبه دي! .. اول مرة اشوف بنت ماعتحبش الدقن .. مع انهم بيقولوا عتزلزل قلب الستات ..
"
8	"احمرت وجنتها خجلت وهي تبعد عينيها من عينيه اللاتى يُحاصرونها ..
"
9	"- ومين قالك انى عاوزاك تزلزل قلب ست غيرى !..وبعدين انت مالك مبسوط وانت عتقولها اكده .. عااارررف ياااسليم لو شمِت بس ريحة ست عدت من جمبك بالصدفه .. هقتلك ! ..
"
10	"قهقهه بصوتٍ عالٍ وهو يقترب منها
"
11	"- عتغيري !
"
12	"رمقته بنظرة طفولية
"
13	"- اااه .. ولما عغير عقتل .. اتقى شري عااد ...
"
14	"ازاح خصيلة شعرها الهاربه من تحت حجابها الملقى علي رأسها وهو يتكأ علي كفه وركبته المثنية المستند عليها بعمعصمه الاخر
"
15	"- تخافيش اي ست عتقرب منى شبح حبك اللي محاصرنى عيكهربها ...
"
16	"اتسعت ابتسامتها ثم ادارت رأسها ناحيه النيل تتأمله .. تنحنح سليم مجددا ثم اردف قائلا بغمز
"
17	""" نرجع لموضوعنا عاد .. انتى ازاي دكتوره وتطلبى منى احلق دقنى ؟! دا المفروض انتى اللي تصممى علي حاجه زي دى ""
"
18	"قضبت حاجبيها باستغراب
"
19	"- مش فاهمه .. قصدك ايه ؟!
"
20	"اجابها بغمز
"
21	"- قصدى يعنى الدقن لها كذا فائده وانتِ المستفيده من الموضوع دا يكون في علمك ..
"
22	"زفرت بضيق
"
23	"- انت كلامك غريب ليه اكده ! وبعدين متحاولش تقنعني ولا انت عاوز البنات تعجب بيك وخلاص !
"
24	"اجابها بفخر
"
25	"- انا البنات عتموت عليّ حتى لو لبست فروة خروف .. مش الدقن يعنى اللي هتشدهم .. انا والحمد لله امكانياتى عتتكلم عنى ... والمفروض انتى اللي تكونى عارفه اكده .. ولا اييييه ..
"
26	"ضربته بقبضة كفها علي كتفه
"
27	"- بطل طريقتك دى .. هزعلك !
"
28	"ثم قامت مسرعه محاولة الهرب من اسهم الحب التى لم تصوب إلا علي قلبها .. وقف هو الاخر سريعا ثم ركض خلفها قابضا علي معصمها
"
29	"- استنى اهنه .. كيف تمشي انتى من غير مااسمحلك ؟!
"
30	"شيعته بنظرة حب كافيه ان تشتطر قلبه وذهنه الف شطر، اغمض عينيه لبرهه محاولا استجماع فُتات روحه ثم همس قائلا
"
31	"- كل نظرة من عيونك مغريه للموت فيهم يابت العتامنه ...
"
32	"غاصت في محيط حبه اكثر وازداد بريق كلماتها .. غريب ذلك الحُب بكلمه منه تجعلنا نشع نورًا وبمجرد غيابه ننطفئ ... ننطفئ وكإننا لم نُنير بعد .
"
33	"- بتحبنى !
"
34	"ضاقت عيونه لسذاجه سؤالها
"
35	"- هو انا ليه لازم اقولها كل شويه .. مع ان كل تصرفاتى عتأكدلك انى مش عاشق غيرك .. ليه كل مرة تقابلينى فيها عتسألينى هي تصرفاتى مش كفايه تثبتلك ؟!
"
36	"وضعت اناملها فوق شفته لتتضع حدا لزمجرته
"
37	"- انا عحب اسمعها في كل وقت .. عطمن ( بطمئن ) بيها ياسليم .. بيها عحس انك عمرك ماهتبعد عنى ... كلمة عحبك منك وجبة غذائيه متكامله عتغذى قلبي وروحى بفيتامينات وبروتينات حبك .. بيها انا عايشه .. ..
"
38	"وضع كفه علي وجنتها بحنو
"
39	"- وطول ماانا عايش مش هتسمعى غيرها ياوجد ...
"
40	"ثم اكمل ممازحا
"
41	"- افهم من كده انك خلاص غفرتى وسمحتيلى اسيب دقنى ...
"
42	"ضربته باغتياظ
"
43	"- اتلمم ... قولت لا يعنى لا، تتحلق من بكرة ...
"
44	"غمز لها بطرف عينه غمزه فهمت مغزاها
"
45	"- عشان حمارة .. علي العموم انتى اللي خسرانه وهتخسري كتير ...
"
46	"تنهدت بصوت عالي شاعره بمراجل تقاد بداخلها
"
47	""" عملنا حساب كل حاجه إلا انك تمشي .. مشيت وسبتلى ذكريات زي الوشم مش عارفه اتخلص منها ""
"
48	""" في قصر الهواري ""
"
49	"استعد محمد لحنته مرتديا جلبابه الابيض الفضفاض، ولاول مرة يشعر بفرحه عارمه تحتل كيانه، شعر بأن ثوب الحب يكسوه ويأخذه من يده لحدفه بين ذراعي من احب .. ألقي علي نفسه اخر نظرات في المرآه وهو يحسس علي شعره بفخر ليقول بحماس
"
50	"- حلاوتك وانت وعريس ياابو حميد ...
"
51	"علي عكس الحال بالنسبه لعماد .. الذي لم يتحرك من فوق مقعده الهزاز سابحا في بحر افكاره وذكرياته يحدق النظر في ملامح زوجته التى اشتاق اليها كثيرا، اشتاق لكل تفاصيلها، اشتاق لارتشاف صوتها وحركات عينيها الطفوليه امامه، اصبحت ذكرياته معها عباره عن فيديو سينمائى يمر امامه بدون توقف، يصارعه حبها وشوقه له، لم يتقبل بعد فكرة ان تبيت غيرها في احضانه، تحمل غيرها اسمه .. اتكأ بمراره وألم للخلف
"
52	"- سامحينى يانيرة .. بس مجبر .
"
53	"اردف مجدى داخل المنزل بعجلٍ.. متنهدا لما قطعه من مسافة كبيره اثناء سفره، تحرك بحماس نحو غرفته للاستعداد لفرحه، يود ان تنطوى خطاوى الارض ليلتقي بها، يركض وكإنه في سباق مع دقات قلبه، فاليوم الذي تمناه منذ ٧ سنوات اقترب، يدور في ذهنه لقطات خاطفه منذ ذاك اليوم الذي ترك طفله صاحبه الشعر المنكوش، والان تلك الطفلة الرشيده صاحبة نفس الشعر، لم يتغير بها شيء إلا ان اصبحت عينيها تربكه بمجرد ان يراها .. وصل غرفته اخيرا ليستعد لفرحته بحماس وهمه والابتسامه تشق ثغره وقلبه معًا .
"
54	"توقف سليم بسيارته امام بهو القصر، حتى ظهرت امامه عينى حبيبته وهي تنظر له بعيونها الغزلانى التى لا تشع الا حبًا يملأه، عيناها اللاتى كلما نظر بهما يصبح كالطفل الصغير الذي نسي ان يكبر من فرط حنانها وحبها، شق شفته ابتسامه خافته .. ثم اعتدل في جلسته متأهبا بالنزول من سيارته كإنه تذكر شيئا اخر اسرع لتنفيذه، ردد بصوت منخفض
"
55	"- سامحينى ياوجد .. بس ورحمة ابويا لاعوضك عن كل دمعه وجع هتنزل علي خدك ...
"
56	""" انا لبست وجهزت اهو .. ايييه رايكم، انفع عروسه ؟""
"
57	"قالت يسر جملتها باللهجه القاهروايه وهى تطير فوق اجنحه الحب من سعادتها التى تغمرها ..
"
58	"رمقتها صفوه التى تتفحص هاتفها
"
59	"- اتنيلى ! انا مش عارفه انتى فرحانه علي ايه ياختى ..
"
60	"ابتسمت يسر بحب ثم اردفت قائله بنبره قهراويه
"
61	"- هكون مع حبيبي لاخر العمر ياصفوة .. هو في احلي من كده ؟!
"
62	"رفعت اختها حاجبها ساخرة
"
63	"- الجواز بيقصف العمر وانتى الصادقه، انتوا ليه مش متخيلين ان الجواز دا حاجه مرعبه، الجواز عامل زي الحكم المؤبد بس للاسف مدته مابتقصرش لحسن السلوك . ارتقوا بقي وماتتجوزوش الجواز اكبر غلطه في حياة البنى ادم ..
"
64	"التفت اليها نورا باهتمام
"
65	"- الجواز سُنة الحياة ياصفوة .. لولاه مكنتيش انتى موجوده حاليا ..
"
66	"- هااا ! اللي بيتجوزوا دول مجانين .. مافيش عاقل بيتجوز .. انا مش عارفه انتوا امتى هتغيروا رايكم وفكركم وتنضجوا كده .. ياااجماعه افهمونى بالعقل كده انتوا اييه اللي يجبركم انكم تعيشوا عبيد عند مخلوق، الجواز كده خلي عندك ايمان وثقة بحريتك الرجاله دول صفر علي الشمال مش بيجى من وراهم غير الهم ...
"
67	"رد يسر مقاطعه
"
68	"- بس اسكتى .. تعرفي ! انتى جايه تطلعى عقدك علينا ليييه .. مش عاوزه تتجوزى اخرسي ...
"
69	"- دا جزاتى انى عاوزه افوقكم ؟!
"
70	"يسر: لا احنا عاوزين نبقوا نايمين وسكرانين فالحب كده مالكيش دعوة ياستى ..
"
71	"سالتها نورا ممازحه
"
72	"- طيب هتعملي اي ؟ انزلي قولى لجدك لا وحاربي يا اندبيدنت وومن ...
"
73	"وضعت صفوة رجل فوق الاخري بثقه
"
74	"- لا مش هعمل كده .. بعد كلام امى ارتحت وبصراحه حاسه انى لقيت حد هجرب فيه اختراعتى ومش هيعترض وانا شايفه سي مجدى دا فارد دراعته اوى وعاوز يتحدانى وانا عاوزه افهمه غلطه بس .. دا كل الحوار ..
"
75	"تبادلا الاختان النظرات بخبث
"
76	"- اااااه عناد يعنى ! طب انا قاعدة وانت قاعده لو ما الحب خلاكى تتقلبى ع جدور رقبتك ابقي قولى يسر اختى قالت ..
"
77	"رفعت صفوة حاجبها بعدم تصديق ثم اكملت نورا بغمز
"
78	"- وبصراحه اسمع ان مجدى شخصيه وجدع وشاطر .. وغير كده الواد امور وحليوة يعنى مش هتاخدى ف ايده غلوة ..
"
79	"زفرت صفوة باغتياظ
"
80	"- طب نقطونا بسكاتكم ياختى انت وهي .. اانسوا دانا هوريه النجوم في عز الضهر ...
"
81	"لازالت ماجده تراقبهم بصمت وحزن شديد كمن نثر افراحه فوق قمم الجبل ثم نداها ولكنها لم تعد اليه حتى الان .. اخلص لها الحزن في بقاؤه بداخلها كإنه اقسم الا يفارقها الا مصطحبا بروحها ...
"
82	"دخلت عفاف غرفتهم فجااة
"
83	"- جرى ليكم ايه يابنات يلا شهلوا، الخلق كلهم تحت يللااااه عشان تتحنوا كفاياكم مناقره عاااااااااد ...
"
