line	text
2	براحتك يا عطر. اعملى اللى انتِ عايزاه..
4	لازم يفهم انى غصب عنى برضوا اعمل حاجة زي دي مش بالساهل عليا، بس دي بنتي بنتي اكيد مش هسيبها كدا..
6	اكيد مش هنسيبها يا عطر الفكرة كلها انى هو كان هيعمل حاجة ويرجعها بس من غير ما تسيبوا بعض. لكن خلاص مش مهم دلوقتي تعالى نتكلم مع بابا لازم يعرف، معلش يا باسل ناديله.
12	رايحة الحمام علشان أنزل. نروق. نعمل اكل.
15	متزعليش يا ضنايا بنتك هترجع بأي ثمن كلنا جنبك هنا وانا زي امك موجودة..
19	هو فيه ايه؟!
22	هو دا المكان اللى قاله الزفت جمال..
24	اخفوا يارجالة في المكان هنا واستنوا منى اشارة، روح معاهم يا حاج عمران علشان ميحصلكش حاجة وانا وباسل هنفضل هنا..
25	بس يا بنى عايز اشوف حفيدتي انا خايف عليها
26	متخافش يا عم عمران احنا هنا يلا روح.
28	محدش معاه اي حاجة نتواصل بيها معاه؟
29	للاسف يا حسن ياسين الوحيد اللى معاه الرقم.
30	واهو ياسين كمان إختفى، غبي والله.
32	اهدي يا ميرا اهدي يا حبيبتي. اهدي متخافيش انا هنا..
33	الحقني يا عمو ياسين.
35	فين عطر مجبتهاش معاك ليه انت بتستهبل..
36	انزلي يا عطر..
39	ميراا.
42	فيه صوت غريب هناك، انا هروح اشوف فيه ايه!
44	بلاش يا حسن لأحسن يكون فخ!
45	مش مهم لازم بس اعرف فيه ايه. تعالى معايا يا فاروق خليك انت هنا يا باسل.
47	ياسين، نادي الرجالة يا فاروق بسرعة وتعالى..
50	انتِ كويسة يا حبيبتي؟
52	انت ليلتك سوداء معايا، تعالى يا فاروق شوف ابنك ركب من غير ما اعرف وكان هيجيب لينا مصيبة افرض كان حصلك حاجة؟
53	انا معملتش حاجة غلط كنت بنقذ حبيبتي. لو اي حد فيكم حبيبته اتخطفت كان هيعمل كدا وأكثر..
55	خلاص ياجماعه الموضوع انتهى على خير الحمدلله يلا بينا نروح زمانهم قلقانين على ميرا وحساب يونس معانا بعدين يلا.
57	بنتي بنتي. اللهم لك الحمد يارب..
59	الحمدلله اتقبض على اللى اسمه جمال دا وياسين هو اللى عمل كل حاجة لولاه ميرا مكنتيش هترجع..
63	شكرا ليك على اللى انت عملته مع اختى يا حسن..
64	انا معملتش حاجة عملت اللى يرضي ضميري، بعد اذنك انا عايز انام شوية اطفي النور وأخرجي.
66	هو انا عملت ايه. علشان يعاملني بالطريقة دي طيب؟!
69	بطل طفاسة وروح لبيت عمك عمران ناديه هو وبناته على العشاء..
71	هو ايه اللى انتِ عملاه دا؟
73	مالكش دعوة انت انت عايز ايه؟
74	امى بتدعيكم على العشاء إندهي عم عمران والكل. وسيبي البتاعه اللى على راسك خلى أهل البلد يضحكوا عليكِ.
75	طيب يلا بقا خليك واقف قدام الباب زي الأهبل كدا..
76	لاء لاء بت يا عهد.
78	ياسين زعلان منى اوي. مش عارفة اعمل ايه؟
79	طيبي خاطره بكلمتين ولا حاجة. هو برضه من حقه يزعل اتخليتي عنه بسهولة وبعدين هو رجع ميرا الحمدلله، شكلكم مش هتتجوزوا في ليلتكم السوداء دي.!
80	مش عارفة حياة نحس..
83	احم، اتفضلي.
84	مش هقدر أدخل، انا جاية أتكلم معاك شوية..
85	تتكلمي فيه ايه عطر، خليني ساكت أحسن..
86	يا ياسين كان غصب عنى والله بجد، انا في لحظة خوفت اخسر بنتي وقولت اي كلام!
88	انتِ اتخليتي عني في لحظة. وهتروحي لجمال.
89	انا مقدرش أتخلي عنك مهما حصل اصلًا!
91	ياسين.
92	عايزة إيه؟
93	أحبّك و كأنّك أمانَة وضِعت في عُنقي،
95	ايه! انتِ قولتي ايه. عيدي الكلام دا تاني
96	تؤ هو مرة واحدة وبعدين علشان تعرف انك مش لوحدك اللى بتقُولَ كلام حلو يعنى..
97	كدا كتير يعني حلوة وبتقولي كلام حلو. طيب انا عايز أسمع أول كلمه تاني. علشان خاطري.
99	انا بحبك يا ياسين..
100	يا صبر أيوب، احنا ننزل نكتب الكتاب.
102	يلا غير وتعالى علشان ناكل.
103	هوا.
107	انت صحيت يا حسن؟!
108	ايوا.
110	هو فيه ايه؟
111	حصل ايه؟
112	انا إللى بسألك. بتتصرف معايا كدا ليه بتتجنبني ليه ممكن أفهم.؟
113	انا مش بتجنبك بتصرف عادي
114	لاء دا مش عادي انت مش عايز تتكلم معايا ولا تقرب مني. لو انت ندمان على اللى حصل امبارح ف خلاص كل واحد يروح لحاله..
115	مهرة بطلي تعصبيني بقا وتقولي الكلام الأهبل دا انى اطلقك انا مش هطلقك.
117	بتتهرب مني ليه يا حسن؟
118	لو قولتلك هيغير ايه!
119	يمكن مش هيغير كتير. بس يفرق معايا..
121	خايف أحبك، خايف اتعلق بيكِ أكثر من كدا يا مُهرة..
122	يعنى انت بتحبني؟
123	معرفش ايه حُب، بس أعتقد انى عايزاك هنا ودا مخوفني، فكرة اني أبطل طباعى علشان خاطر حد صعبة، اتغير من القسوة والجبروت للحب والاهتمام أتنازل علشان خاطرك. مبقيتش عارف أأيذكي، كل ما اشوفك عايز أخبيكِ في قلبي ودا مخوفني..
125	مسألتنيش ليه. مش يمكن أنا عايزة أستخبى هنا؟
126	ب. بجد..
128	لازم ننزل علشان ناكُل..
129	مهو انا هاكُل أهو، بس هاكلك انتِ..
2	انت يا بنى مفكرتش في اهلك هيقولوا ايه؟ انا مش هقبل حد يقول لبنتى كلمه تجرحها مهما يحصل خالص، انت عارف عطر مطلقة ومعاها طفلة وانت عمرك ما اتجوزت اصلا، فاهم دا معناه ايه ولو بتعمل كدا علشان تنقذها مش محتاج كل داا انا هنقذ بنتي بنفسي..
4	بص يا عمى دي حياتى وانا حر فيها، انا عايزاها واوعدك انى هبذل جهدي معاها واصونها واحميها على اد ما هقدر، ومش شفقة ولا اي حاجة انا فعلاً
6	ماشى يا بنى بس لازم تقول لأهلك الاول وانا هشوف عطر وهشوف الموضوع دا..
7	طيب ماشى عن اذنك.
9	انا مجنون! بتدخل في حياتى ليه هاه؟! ازاي تقول الكلام اللى قولته دا قدام جمال؟! عاجبك كداا اهو هيدخل المحاكم بيننا
10	ممكن تهدي يا عطر
11	اهدي ايه وزفت ايه. انت بتتصرف من عقلك وخلاص هياخد مني بنتي فاهم يعنى ايه بسبب كلامك الغبى!
12	عطر قولتلك اهدي مينفعش كدا تعالى علشان نتكلم.
13	مفيش بينى وبينك اي كلام يا ياسين مفهوم ابعد عنى وعن حياتى وان كان على الشغل اللى بيننا ف انا بستقيل المهم تبعد عني..
15	خلى بالك من ميرا عقبال ما اجي يا يونس..
16	حاضر يا عمي.
18	مفيش نزول يا عطر. لازم نتكلم الاول وتسمعيني بالذوق أو بالعافية..
20	متعيطيش ابوكي مش هياخدك من هنا انا هقوله انك بتاعتي ومعايا ولما نكبر هتجوزك..
22	لكن انا مش عايزة اتجوزك أبدًا، ولا عايزة اتجوز عايزة واتعلم واسافر..
23	لاء معندناش الكلام دا بكرا تشوفى هتتجوزينى وتعيشي في البيت دا مع ستي واهلي، وكلامي قاطع.
26	وانت مالك بيها، دي حاجاتي.
27	انا سألتك ايه الحاجات دي يا مهرة، جاوبيني بدال ما هكسرك هناا. اوعي تكون م. مخدرات؟
29	مخدرات في بيتى. في بيت حسن العسال؟! انتِ اتجننتى، انا مراتى بتتعاطي مخدرات! لاء ومش كفاية انك كمان مخدرات..
31	بنتييي
33	اهدي يا حسن اهدي فوق.
35	انا مجوزتكش بنتي علشان تهينها وتضربها ابدا طيب ما انا كنت عملت كدا، انا جوزتهالك علشان تحميها وتخاف عليها وتحسن منها مش تمرمطها بالشكل دا وانت قبلت بيها وبكٌل عيوبها ازاي تمد ايدك عليها؟!
36	انت مقولتليش انى بنتك مدمنة ابدا، خفيت عليا الموضوع دا انا مش عارف اتعامل مع واحدة زيها انت جايبلى واحدة من الشوارع اتعامل معاها؟
38	من الشارع واوسخ من كدا، مش عاجبك طلقني ونخلص من القرف اللى انا عايشة فيه معاك دا انا اصلا لا عايزاك ولا انت عايزاني..
40	وانت انت متعملش نفسك خايف عليا اوعي تعمل نفسك خايف، كنت فين وانا تعبانه ومتبهدلة وتضرب واتهان من مراتك وانا بشوفها كل يوم في اوضاع زي الزفت وزي الخرا وانا طفلة، كنت فين لما هي اجبرتني على الادمان وعلى حاجات وسخه كتير، مش من حقك ولا من حق اي انسان يلومني انا مالقيتش حد حنين كله ضرب وذل واهانه..
43	مهرة..
45	كله برا سيبوني مع مراتي شويه واطلب الدكتور يا فاروق..
47	مش هسيب بنتي و.
48	اطلع برا وسيبني مع مراتي بقولللك..
50	معلش يا عم عمران تعالى معايا شوية كدا بس نسيبهم مع بعضهم حبه..
53	ايه دا مالكم مين اللى ضربكوا على راسكم كدا؟
54	والله ياعم باسل مش عارف مين، انت ضربتنا على راسنا امبارح لما كنا مع البت عهد!
55	ع. عهد؟ يعنى دا مكنش حلم! كان حقيقة؟!
56	ايوا كان حقيقة، البت جت بنفسها محدش اجبرها على حاجة لولاك انت ضربتنا ومشيت..
57	ازاي انا انا مش فاهم حاجة فهموني.!
59	قومي. قومي اخلصي..
60	ايه داا فيه ايه سيب ايدي ماسكنى كدا ليه؟
62	انتِ ليه كذبتى عليا، هو مش حلم ولا هبل دا حقيقة، انتِ جيتى بنفسك لاصحابي؟
63	اخرس انت ازاي تقول عليا كدا هو انت مفكرنى من الزبالة اللى انت تعرفهم ولا ايه فوق لنفسك، صاحبك الزبالة قال انك عايزاني علشان تروحني وانا روحت وو..
64	ششش اخرسي مفكرة كلامك العبيط دا هياكل معايا، انا غلطان انى اتعامل من الاول معاكى بطريقة كويسة كان لازم افضل بطريقتي القذرة ماهو زيك زيهم هتفرقى عنهم ايه يعنى مثلا.
65	لاء انا مسمحلكش و.
66	تسمحي او لاء انا مش عايز اشوفك تانى او نتكلم او اختلط بيكى ولا اعرفك ولا تعرفيني..
68	فى ستين داهية، انسان وسخ، مفكر انى كل الناس هتبقى زيه..
71	انزلي.
72	مش هنزل يا ياسين وياريت تروحنى دلوقتي حالاً اذا سمحت!
73	هروحك بس بعد ما نتكلم الاول. انا كلمت ابوكى وطلبت ايدك منه بس لسه هقول لاهلى واطلبك رسمي!
74	ايه! انت بتقول ايه! لا بجد انت شكلك مجنون او فيه في عقلك حاجة بجد، نتجوز ايه وليه اصلا!
75	عندى اسبابي الخاصة اللى تخليني عايزاك، واقولها اما يكون فيه حاطة رسمية بيننا.
76	بس انا مش موافقة ويستحيل اوافق على حاجة زي دي..
77	ليه هترجعي ل جمال؟
