line	text
1	"نبض قامت وقفت جمب رعد و رعد كان بيحاول يهدئ نفسه و فجأة حصل ضرب نار عليهم.
"
2	"رعد حضن نبض و نبض استخبت في حضنه.
"
3	"رعد: متخافيش ده تهديد بس.
"
4	"نبض: احم بص يا حبيبي ممكن تهدئ شوية ارجوك.
"
5	"رعد: نبض اطلعي و سيبيني لوحدي معلش علشان خاطري.
"
6	"نبض: طب يا رعد علشان خاطري خليني جمبك و مش هتكلم.
"
7	"رعد(بزهق): نبض انا عايز ابقي لوحدي و مش عايز اسيبك في البيت ده لوحدك ارجوكي ابعدي ارجوكي.
"
8	"نبض(بدموع): حاضر...
"
9	"نبض سابت رعد و طلعت علي اوضتها هي و رعد,رعد قعد بتعب علي الكنبة و فضل شارد بيراجع ذكرياته لغاية ما بدأ يعيط و حاول كتير يكتم صوت عياطه...
"
10	"عند نبض.
"
11	"نبض طلعت و كانت خايفة و قلقانة علي رعد و قعدت تروح و تيجي في الاوضة و بدأت بطنها توجعها قعدت علي السرير و حاولت كتير تتحمل الوجع مقدرتش.
"
12	"نبض بدأت تتلوي علي السرير من كتر الوجع و بدأت تعيط لغاية ما الوجع خف.
"
13	"نبض قامت و نزلت ل تحت لقت رعد نايم علي الكنبة و عرقان و حرارته مرتفعة شوية.
"
14	"نبض(بقلق): رعد رعد.
"
15	"رعد فتح عيونه بتعب و ارهاق و بص ل نبض.
"
16	"رعد: مش قولتلك عايز ابقي لوحدي.
"
17	"نبض: خلاص يا رعد و النبي متحسسنيش ان انا اللي غلطانة. قوم معايا نام فوق علشان خاطري.
"
18	"نبض سندت رعد و طلعت الدور التاني كانت لسة هتخش اوضتهم رعد فتح باب اوضة تانية و دخل رمي نفسه علي السرير...
"
19	"نبض: رعد مش دي اوضتنا...
"
20	"رعد: عارف. روحي و سيبيني انام هنا يلا.
"
21	"رعد: اقفلي الباب و اسمعي الكلام.
"
22	"نبض قفلت الباب و راحت علي اوضتها قعدت تعيط كتير...
"
23	"في الصباح الباكر...
"
24	"رعد كان بيتقلب في نومه لقي حد ماسكه جامد عرف انها نبض فتح عيونه و حط ايده علي خدها باس رأسها.
"
25	"نبض(شبه نايمة): انت كويس؟!
"
26	"رعد هز رأسه بمعني اه نبض حضنته اكتر.
"
27	"نبض: صباح الخير.
"
28	"رعد: صباح النور، قومي يلا.
"
29	"نبض: فعلا يلا قوم وراك شغل و قبل الشغل هنروح مشوار و انا هروح الشغل و...
"
30	"رعد: استني شغل ايه اللي انتي هتروحيه و مشوار ايه اللي هنروحه انتي مش هتتحركي من هنا.
"
31	"نبض: لا انا كويسة اهو يا رعد و كمان يلا قوم بقي اسمع الكلام.
"
32	"نبض قامت و شدت رعد وراها دخلته الحمام.
"
33	"نبض: خد دوش عقبال ما اطلع هدوم و اعمل اكل.
"
34	"نبض: يلا.
"
35	"نبض قفلت باب الحمام و رعد دخل خد دوش طويل,نبض طلعت ليه هدوم و نزلت بدأت تحضر فطار خفيف و طلعت تاني لقته بيلبس هدومه راحت ساعدته...
"
36	"نبض(بقلق): ايه اللي في ضهرك ده يا رعد؟!
"
37	"رعد: متشغليش بالك.
"
38	"نبض: لا ازاي يعني؟! ايه ده؟!
"
39	"رعد: سلسلة حديد اضربت بيها علي ضهري يا نبض و علمت بس.
"
40	"نبض: طب وجعاك؟!
"
41	"رعد: لا.
"
