line	text
3	متخافيش ده تهديد بس.
4	احم بص يا حبيبي ممكن تهدئ شوية ارجوك.
5	نبض اطلعي و سيبيني لوحدي معلش علشان خاطري.
6	طب يا رعد علشان خاطري خليني جمبك و مش هتكلم.
7	نبض انا عايز ابقي لوحدي و مش عايز اسيبك في البيت ده لوحدك ارجوكي ابعدي ارجوكي.
8	حاضر...
14	رعد رعد.
16	مش قولتلك عايز ابقي لوحدي.
17	خلاص يا رعد و النبي متحسسنيش ان انا اللي غلطانة. قوم معايا نام فوق علشان خاطري.
19	رعد مش دي اوضتنا...
20	عارف. روحي و سيبيني انام هنا يلا.
21	اقفلي الباب و اسمعي الكلام.
25	انت كويس؟!
27	صباح الخير.
28	صباح النور، قومي يلا.
29	فعلا يلا قوم وراك شغل و قبل الشغل هنروح مشوار و انا هروح الشغل و...
30	استني شغل ايه اللي انتي هتروحيه و مشوار ايه اللي هنروحه انتي مش هتتحركي من هنا.
31	لا انا كويسة اهو يا رعد و كمان يلا قوم بقي اسمع الكلام.
33	خد دوش عقبال ما اطلع هدوم و اعمل اكل.
34	يلا.
36	ايه اللي في ضهرك ده يا رعد؟!
37	متشغليش بالك.
38	لا ازاي يعني؟! ايه ده؟!
39	سلسلة حديد اضربت بيها علي ضهري يا نبض و علمت بس.
40	طب وجعاك؟!
41	لا.
42	طب انزل هتلاقي الفطار تحت افطر و انا هلبس و انزلك.
46	خلصت يا حبيبي؟!
47	اه. بس مشوار ايه اللي هنروحه؟!
49	كمان!
50	ايوه.
52	نبض هتودينا فين من الاخر؟!
53	انت متضايق؟!
54	مبحبش اروح مكان مش عارفه.
55	بس انت معايا اكيد الموضوع مختلف.
57	مجربنهاش بالنهار. يلا انزل.
59	متكسفنيش بقي خده.
61	شكلك حلو كدة.
62	مش يلا نمشي؟!
63	تمام.
65	احم طيب هنزل انا.
68	لو في حاجة كلميني. خلي بالك من نفسك.
69	و انت كمان.
72	ليك عين تيجي تاني.
75	ازيك يا رعد، ايه اللي جابك؟!
76	مش ورانا شغل.
77	اه بس والدتك لسة متوفية و.
78	والدتي ماتت من 16 سنة يا عز انت نسيت...
80	جالي تهديد النهاردة.
81	مين عمل كدة؟!
83	ناوي تعمل ايه؟!
84	القانون.
85	اجيب الباقي علشان نتفق علي خطة.
86	لا. بعد فرح ادم هنبدأ بالتنفيذ و التخطيط.
87	طيب، المهم انك تبقي كويس.
88	انا كويس. و انت يا مهند خلي بالك من مراتك و ابنك الفترة دي.
89	تمام.
90	طب بالنسبة ل.
91	سعد هيتصرف.
92	طب رعد ممكن تهدي انت.
93	هو حصل ايه يعني يا مهند؟! انا هادئ اهو.
94	طب طالما انت كويس و هادئ مش المفروض تقعد مع مراتك التعبانة طيب...
95	نبض في المستشفي و صحتها بقت احسن الحمدلله.
96	طيب، المفروض نشتغل علي ايه دلوقتي؟!
97	لؤي في مستشفي ايه؟!
99	صحتك كويسة دلوقتي؟!
100	الحمدلله. شكرا يا دكتور ياسر.
101	احم ممكن تنزلي ايدك من علي كتفه بقي.
102	افندم!
103	لولا اني عارفة انك متجوزة و بتحبي جوزك و مش بتلفي علي ياسر كان زماني هزأتك دلوقتي...
104	احم نبض متزعليش هي بس.
105	خطيبته.
106	غصب يا روحي.
107	بس برضو انت خطيبي.
108	مش فاهمة حاجة.
109	المجنونة من يومين دخلت قالتي انها بتحبني و قالت ان اللي هو المفروض كان امبارح خطوبتنا و الدبل.
110	و روحنا اشترينا الدبل و لبسناها لوحدنا كدة.
111	بحبها انا كمان بس مكنتش متأكد انها مجنونة اوي يعني.
113	بس بقي بتكسف.
114	ربنا يخليكوا ل بعض...
115	و كمان بدل ما انا وحيد و هي وحيدة نوحد وحدتنا بقي.
116	بص انا مش فاهمة بس ماشي.
118	انتي كويسة؟!
